,Accuracy,Avg Cross Entropy Loss,epoch,time_taken
0,0.5455833333333333,2.0446388721466064,0,17.914128065109253
1,0.6873125,1.853196620941162,1,15.989147186279297
2,0.7091458333333334,1.8080909252166748,2,15.892721176147461
3,0.7207708333333334,1.7849599123001099,3,15.93522310256958
4,0.7279583333333334,1.7717351913452148,4,15.908273935317993
5,0.73225,1.7616791725158691,5,16.513402700424194
6,0.7370208333333333,1.7544492483139038,6,16.938539266586304
7,0.7418333333333333,1.7476094961166382,7,15.96992564201355
8,0.7477708333333334,1.741015911102295,8,15.908551454544067
9,0.7485625,1.7378957271575928,9,16.01873779296875
10,0.7532291666666666,1.7331405878067017,10,15.8739914894104
11,0.7544375,1.7292747497558594,11,17.443785667419434
12,0.7560625,1.7267566919326782,12,16.242408752441406
13,0.7593541666666667,1.7238209247589111,13,16.112424612045288
14,0.762125,1.7207043170928955,14,16.17628002166748
15,0.7635,1.7181130647659302,15,16.193694829940796
16,0.7672083333333334,1.714770793914795,16,17.361589670181274
17,0.7655208333333333,1.7155039310455322,17,16.04187297821045
18,0.7680833333333333,1.7126760482788086,18,16.843177556991577
19,0.7703958333333333,1.7094309329986572,19,16.008694887161255
20,0.7715416666666667,1.7083910703659058,20,15.971436738967896
21,0.771875,1.7081552743911743,21,15.98979139328003
22,0.7734375,1.7057361602783203,22,16.696472644805908
23,0.7728541666666666,1.704576849937439,23,15.958483219146729
24,0.7747708333333333,1.7033592462539673,24,15.957074642181396
25,0.7751875,1.702534794807434,25,17.117717266082764
26,0.7750416666666666,1.7016772031784058,26,16.799851417541504
27,0.7791875,1.70020592212677,27,16.174158096313477
28,0.7792083333333333,1.6989719867706299,28,15.975083589553833
29,0.7795,1.6985634565353394,29,16.040122270584106
30,0.7814166666666666,1.6961069107055664,30,15.899433851242065
31,0.7805416666666667,1.6952580213546753,31,15.914352893829346
32,0.7833958333333333,1.6945610046386719,32,16.138251304626465
33,0.7820625,1.6942585706710815,33,16.439647436141968
34,0.7849791666666667,1.6921193599700928,34,15.913498163223267
35,0.7855208333333333,1.6913701295852661,35,16.077611923217773
36,0.7853958333333333,1.6911696195602417,36,15.910297870635986
37,0.7865,1.6908180713653564,37,15.904953718185425
38,0.7884375,1.689219355583191,38,16.075791358947754
39,0.7875416666666667,1.6893012523651123,39,17.01736330986023
40,0.790625,1.6877248287200928,40,17.60297966003418
41,0.7901875,1.6864243745803833,41,16.07651138305664
42,0.7896041666666667,1.6869676113128662,42,15.947484493255615
43,0.7916875,1.6854064464569092,43,15.930245637893677
44,0.7915,1.6850605010986328,44,16.731966733932495
45,0.7906666666666666,1.6846321821212769,45,15.900100231170654
46,0.7931041666666667,1.683442234992981,46,15.902985572814941
47,0.7911041666666667,1.6840028762817383,47,15.971137523651123
48,0.7951041666666666,1.6820437908172607,48,15.947819709777832
49,0.7926458333333334,1.682782769203186,49,15.920032024383545
50,0.7952291666666667,1.6807419061660767,50,16.715811491012573
51,0.7948541666666666,1.681428074836731,51,15.91739821434021
52,0.7943958333333333,1.6809860467910767,52,16.00331401824951
53,0.796625,1.6792161464691162,53,16.956639051437378
54,0.7961041666666666,1.6798851490020752,54,16.393768548965454
55,0.7967291666666667,1.679113745689392,55,16.200148820877075
56,0.7956458333333334,1.6793327331542969,56,16.2307026386261
57,0.7983333333333333,1.6778435707092285,57,16.045278310775757
58,0.7981875,1.677492380142212,58,16.098511457443237
59,0.8002083333333333,1.67561674118042,59,16.07119059562683
60,0.7977708333333333,1.6770823001861572,60,16.048616647720337
61,0.7996666666666666,1.675625205039978,61,16.750789403915405
62,0.7998958333333334,1.6745539903640747,62,16.075955152511597
63,0.7997083333333334,1.675648808479309,63,16.042414665222168
64,0.8008333333333333,1.6744050979614258,64,17.32572865486145
65,0.8015416666666667,1.6733967065811157,65,16.171818017959595
66,0.8012708333333334,1.6735161542892456,66,16.047532320022583
67,0.8022083333333333,1.6735905408859253,67,17.431625604629517
68,0.8010208333333333,1.6739368438720703,68,16.73389506340027
69,0.8021875,1.6730583906173706,69,16.169966459274292
70,0.8026041666666667,1.6728194952011108,70,16.06499457359314
71,0.8022083333333333,1.6728572845458984,71,15.986178874969482
72,0.8040625,1.6708216667175293,72,16.496071100234985
73,0.8018333333333333,1.6721045970916748,73,15.988488674163818
74,0.8044583333333334,1.6710740327835083,74,16.016074419021606
75,0.8062708333333334,1.6696603298187256,75,15.979427576065063
76,0.8066666666666666,1.6692143678665161,76,15.989739418029785
77,0.8044375,1.6698050498962402,77,16.05843949317932
78,0.8075416666666667,1.6678377389907837,78,16.633392095565796
79,0.8059791666666667,1.669016718864441,79,16.020923852920532
80,0.808375,1.6671431064605713,80,16.038925409317017
81,0.8061875,1.6678715944290161,81,17.123650550842285
82,0.8048125,1.6696189641952515,82,16.999369621276855
83,0.80675,1.6681091785430908,83,16.25193190574646
84,0.8073958333333333,1.6673190593719482,84,16.277615070343018
85,0.808625,1.667038917541504,85,16.055678606033325
86,0.8060208333333333,1.6671717166900635,86,16.040322065353394
87,0.8075833333333333,1.666814923286438,87,16.228861808776855
88,0.8091041666666666,1.6656172275543213,88,16.652775287628174
89,0.8095,1.6656650304794312,89,16.490744590759277
90,0.809625,1.665003776550293,90,16.092323303222656
91,0.8107916666666667,1.6637212038040161,91,17.049269437789917
92,0.809875,1.665293574333191,92,16.062617301940918
93,0.8092083333333333,1.6654284000396729,93,16.151644706726074
94,0.80975,1.66481351852417,94,16.0276038646698
95,0.8092916666666666,1.6647740602493286,95,17.18277859687805
96,0.8092916666666666,1.6643996238708496,96,16.25237011909485
97,0.812125,1.663316249847412,97,16.028520822525024
98,0.8091041666666666,1.664501667022705,98,16.050897121429443
99,0.8096875,1.6645159721374512,99,16.051708221435547
100,0.8115416666666667,1.6623600721359253,100,16.485663890838623
101,0.8115625,1.6626490354537964,101,16.009003162384033
102,0.8106458333333333,1.6629762649536133,102,16.070403575897217
103,0.811875,1.6632457971572876,103,16.021366119384766
104,0.8119791666666667,1.6623772382736206,104,16.058831691741943
105,0.8112083333333333,1.6628350019454956,105,15.9636070728302
106,0.8143333333333334,1.661441683769226,106,16.24398899078369
107,0.8116666666666666,1.662245750427246,107,15.961276292800903
108,0.8140208333333333,1.6605582237243652,108,15.89246916770935
109,0.8133125,1.6615087985992432,109,16.87106418609619
110,0.813125,1.6613574028015137,110,16.400439977645874
111,0.8134375,1.660151481628418,111,16.06282353401184
112,0.8150833333333334,1.6594113111495972,112,16.518834352493286
113,0.8138125,1.6605520248413086,113,16.015247344970703
114,0.8134375,1.6602256298065186,114,15.938203811645508
115,0.8120416666666667,1.661850094795227,115,15.90436601638794
116,0.813,1.6604855060577393,116,16.042576789855957
117,0.812875,1.6602795124053955,117,16.527759552001953
118,0.814625,1.6589573621749878,118,15.935594081878662
119,0.8157291666666666,1.6585288047790527,119,15.89270806312561
120,0.8130416666666667,1.6602894067764282,120,15.91080093383789
121,0.814125,1.6598271131515503,121,15.896562337875366
122,0.8160833333333334,1.6576111316680908,122,15.80810832977295
123,0.8169375,1.6570478677749634,123,16.53527545928955
124,0.8157916666666667,1.6583253145217896,124,16.164714336395264
125,0.8143958333333333,1.6591310501098633,125,15.89879322052002
126,0.8172291666666667,1.6573774814605713,126,15.91351056098938
127,0.8160416666666667,1.6576333045959473,127,15.924216747283936
128,0.813875,1.6593658924102783,128,15.979626655578613
129,0.815875,1.6574925184249878,129,15.986833095550537
130,0.8160625,1.6573855876922607,130,15.914728164672852
131,0.8164583333333333,1.6576080322265625,131,15.769056558609009
132,0.816625,1.6567574739456177,132,15.773449182510376
133,0.8173541666666667,1.6563475131988525,133,15.824352264404297
134,0.8151666666666667,1.6580250263214111,134,16.133896112442017
