,Accuracy,Avg Cross Entropy Loss,epoch,time_taken
0,0.2901,2.2345261573791504,0,13.834631443023682
1,0.423775,2.1234500408172607,1,12.815014123916626
2,0.4552,2.0708439350128174,2,11.826023817062378
3,0.470775,2.0419623851776123,3,11.621960163116455
4,0.480625,2.02347731590271,4,11.667232990264893
5,0.49305,2.0076701641082764,5,11.685693740844727
6,0.497875,1.996505618095398,6,11.762326717376709
7,0.504775,1.9880337715148926,7,12.255098104476929
8,0.511925,1.9806127548217773,8,11.928412675857544
9,0.514125,1.9750254154205322,9,11.721709966659546
10,0.521775,1.9679365158081055,10,11.77859091758728
11,0.52545,1.963024377822876,11,11.707915306091309
12,0.5301,1.9567910432815552,12,11.77972412109375
13,0.5319,1.9530959129333496,13,11.824962139129639
14,0.533775,1.9512310028076172,14,11.722901105880737
15,0.5385,1.9465059041976929,15,11.745487689971924
16,0.538225,1.9453883171081543,16,12.67819857597351
17,0.544275,1.9391636848449707,17,11.770292520523071
18,0.54785,1.9352176189422607,18,11.769296646118164
19,0.54915,1.9336906671524048,19,11.701192378997803
20,0.55355,1.9305802583694458,20,11.729415655136108
21,0.55435,1.9281413555145264,21,11.700200080871582
22,0.5552,1.9265320301055908,22,11.779693841934204
23,0.5575,1.9235464334487915,23,11.754098892211914
24,0.5579,1.922891616821289,24,12.391031742095947
25,0.56405,1.9177114963531494,25,11.795474290847778
26,0.565025,1.916765809059143,26,12.639338731765747
27,0.565475,1.914649248123169,27,11.792531251907349
28,0.56835,1.9125832319259644,28,16.57912015914917
29,0.568825,1.911195158958435,29,11.776610612869263
30,0.570225,1.910460114479065,30,11.718235969543457
31,0.571325,1.9082328081130981,31,11.756772518157959
32,0.56915,1.909175157546997,32,12.572920560836792
33,0.575125,1.9051786661148071,33,11.865925788879395
34,0.575375,1.9035857915878296,34,11.684978485107422
35,0.577425,1.9015207290649414,35,11.588351249694824
36,0.57945,1.899367332458496,36,12.593665361404419
37,0.583275,1.896796464920044,37,11.636434316635132
38,0.582125,1.898194670677185,38,11.619605302810669
39,0.5846,1.8961398601531982,39,11.861073732376099
40,0.581325,1.8962724208831787,40,12.587034225463867
41,0.586475,1.893083930015564,41,12.507285118103027
42,0.5884,1.8913123607635498,42,11.689943790435791
43,0.587375,1.8908100128173828,43,11.736371994018555
44,0.58715,1.8903769254684448,44,11.958740949630737
45,0.593225,1.8866844177246094,45,11.744673252105713
46,0.595225,1.8846535682678223,46,11.7800452709198
47,0.59555,1.8842076063156128,47,11.667601823806763
48,0.594125,1.8840506076812744,48,11.91057276725769
49,0.595725,1.883658766746521,49,12.151527881622314
50,0.5968,1.8830832242965698,50,11.705505132675171
51,0.599875,1.8807495832443237,51,11.632822751998901
52,0.599025,1.8792976140975952,52,11.776530265808105
53,0.600425,1.8781979084014893,53,11.72446584701538
54,0.603125,1.877013921737671,54,11.782183170318604
55,0.6033,1.8756996393203735,55,11.843824863433838
56,0.6036,1.8750171661376953,56,11.76805305480957
57,0.60465,1.873345136642456,57,12.680365562438965
58,0.6055,1.873293399810791,58,11.691092729568481
59,0.60765,1.872023582458496,59,11.607033252716064
60,0.60925,1.8694961071014404,60,11.834964513778687
61,0.609175,1.8689240217208862,61,12.183985233306885
62,0.60885,1.8698371648788452,62,12.024877071380615
63,0.6127,1.8661842346191406,63,11.77307915687561
64,0.613025,1.8656275272369385,64,11.757460117340088
65,0.61375,1.865726351737976,65,13.138725519180298
66,0.616075,1.8638429641723633,66,11.76881718635559
67,0.615525,1.8624950647354126,67,11.644878625869751
68,0.61405,1.8645931482315063,68,11.770348072052002
69,0.6174,1.8623300790786743,69,11.598038673400879
70,0.615325,1.8618111610412598,70,11.769889116287231
71,0.617725,1.8610173463821411,71,11.867790699005127
72,0.62015,1.8579539060592651,72,11.891088008880615
73,0.621375,1.857790231704712,73,12.305604457855225
74,0.6231,1.856398105621338,74,12.344733715057373
